Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
6.60938000729020984636e+01,2.65522113883021634688e-04,4.80743658522703104844e-06,1.46206485172551398343e-05,2.64850405273091521301e-04,0.00000000000000000000e+00,2.64292023519996778329e-04,1.20931141143489238394e-05,0.00000000000000000000e+00,1.22155666280220135929e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.82925340032081781754e-08,2.70764449667972348733e-08,2.70773759501701954854e-08,1.09260931573565305051e-05,7.72537414961574541914e-06,7.72564014172198548736e-06,5.61030525041867859560e-08,5.61049838562991200997e-08,5.61016660810588108359e-08,5.61035974336441665585e-08,4.80743658522645930120e-06,2.03533440605900717036e-06,2.03540448459178569785e-06,1.92521719229808053754e-06,1.92528346805537157525e-06,1.92516961617659293257e-06,1.92523589195011608617e-06,2.34462038096378559022e-12,8.28107820845798543916e-13,8.28136333399261149934e-13,1.01558262920265942711e-12,1.01561759071666981826e-12,1.01555753204336673234e-12,1.01559249356594013921e-12,3.62934598827275094412e-07,0.00000000000000000000e+00,3.62897973305019587943e-07,3.62721508455367333510e-09,0.00000000000000000000e+00,3.66432910023063038682e-09,0.00000000000000000000e+00,1.46161425356268835217e-05,9.52991382173423194689e-06,4.55966393247276103402e-06,9.53025078756385748404e-06,3.34606484114188042515e-06,4.34975028483137439904e-09,4.08389383384227043572e-09,4.03297532614970787027e-09,4.52293964208635407227e-10,4.56868728086103747700e-10,1.49737727186427742526e-09,1.47870829626960820185e-09,1.65836634173975781513e-10,1.67507252395188654419e-10,
7.51531825163736186823e+01,2.63835801328704316806e-04,5.79622657517415254715e-06,1.15865394707759077742e-05,2.63404804665018875669e-04,0.00000000000000000000e+00,2.62975600994648614668e-04,1.05753169907876900342e-05,0.00000000000000000000e+00,1.06811550248304275204e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.88683013449648762345e-09,4.16254982491061218409e-09,4.16268518958046691975e-09,7.70680011868778170865e-06,5.44893758192485356374e-06,5.44911519152621392310e-06,5.24186049934492499028e-08,5.24203132960384975457e-08,5.24173095563961450037e-08,5.24190178706602793693e-08,5.79622657517341732255e-06,2.45396271740283266482e-06,2.45404270498452887914e-06,2.32119657363361459453e-06,2.32127222055549282202e-06,2.32113920919117272280e-06,2.32121485663003708613e-06,2.91989922149584973355e-12,1.03201161736590417441e-12,1.03204525606504588637e-12,1.26447575080781300477e-12,1.26451695959617015219e-12,1.26444450143098286248e-12,1.26448571050096915908e-12,3.70594807327122912098e-07,0.00000000000000000000e+00,3.70557412602724756026e-07,3.70380451405586134500e-09,0.00000000000000000000e+00,3.74125849454473134975e-09,0.00000000000000000000e+00,1.15806102701116659558e-05,7.18613488128522512148e-06,4.49221874261552144220e-06,7.18637511380029045329e-06,3.26281828921520955595e-06,4.70833457229962197340e-09,4.39629407837446922692e-09,4.34148594765557246734e-09,4.86897137407111196182e-10,4.91764748070033082604e-10,1.68553042724284356984e-09,1.66451767894482210799e-09,1.86676687352708652189e-10,1.88535227585201894357e-10,
8.54543215265207862785e+01,2.60188775467381507803e-04,6.92971688652343879595e-06,9.40023206565514945912e-06,2.59848319158892642877e-04,0.00000000000000000000e+00,2.59521300481394456752e-04,9.17030833396487021086e-06,0.00000000000000000000e+00,9.26007619879643620070e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.38046598816519037301e-09,9.76120558353248576624e-10,9.76153164232456546022e-10,6.37687765230845014103e-06,4.50853393443310210314e-06,4.50868509053649165532e-06,4.86030496111302026293e-08,4.86046788378162964514e-08,4.86018484429546541121e-08,4.86034776692042612685e-08,6.92971688652250197751e-06,2.93384992529323509940e-06,2.93394828749458202565e-06,2.77512057698632583018e-06,2.77521360202358872621e-06,2.77505199308990295270e-06,2.77514501810224275128e-06,3.60407468463192236708e-12,1.27187345538490629082e-12,1.27191609705918820723e-12,1.56155657752360274425e-12,1.56160892258565753231e-12,1.56151798545828484028e-12,1.56157033050631592812e-12,3.74462128398524312652e-07,0.00000000000000000000e+00,3.74424352176829243012e-07,3.74243846219434588533e-09,0.00000000000000000000e+00,3.77945182154022110937e-09,0.00000000000000000000e+00,9.39276931303891952441e-06,5.39437770506678715833e-06,4.47128159020422916977e-06,5.39456652593702469040e-06,3.16719078702001631122e-06,5.06306240225043959808e-09,4.70005422058947237467e-09,4.64147213794713388484e-09,5.20538757477214938272e-10,5.25628643726205586568e-10,1.88257568575637398968e-09,1.85911167556488714148e-09,2.08499786945942134993e-10,2.10529877268993133964e-10,
9.71674228961230141977e+01,2.54984100280287691916e-04,8.22802227959659226769e-06,7.88777965072991600571e-06,2.54668701791195030426e-04,0.00000000000000000000e+00,2.54421314184161714931e-04,7.89757012957509550971e-06,0.00000000000000000000e+00,7.97313908477374750196e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.06194722883307826213e-10,3.57927931026766685466e-10,3.57939511182835080675e-10,5.55214418283335096432e-06,3.92538368119785517098e-06,3.92551147718406869138e-06,4.47983312793624425169e-08,4.47997895030733414675e-08,4.47972241093727051226e-08,4.47986823366519421218e-08,8.22802227959540472750e-06,3.48351809895747459238e-06,3.48363150943326565216e-06,3.29505020626294699320e-06,3.29515746294421545151e-06,3.29496877062463492628e-06,3.29507602756836501362e-06,4.41856415114326708346e-12,1.55983752734825360766e-12,1.55988830989368835279e-12,1.91423938164641174438e-12,1.91430169176321637414e-12,1.91419207210750684852e-12,1.91425438237678695691e-12,3.75427703138483269219e-07,0.00000000000000000000e+00,3.75389837376116423286e-07,3.75211895369411017939e-09,0.00000000000000000000e+00,3.78838777414788040763e-09,0.00000000000000000000e+00,7.87883827144024820896e-06,4.03460383278138091945e-06,4.48738615154385514955e-06,4.03474215653947583543e-06,3.06305169352280773609e-06,5.41762619226593826646e-09,4.99852127816906025733e-09,4.93623139867109924739e-09,5.53600986855397934331e-10,5.58892202875606337428e-10,2.08936798836803110551e-09,2.06333175492922416137e-09,2.31405136519747837744e-10,2.33607197470536042471e-10,
1.10486022282019405338e+02,2.48628461228045968649e-04,9.71490005488063763234e-06,6.89321975781637788413e-06,2.48293677325377875643e-04,0.00000000000000000000e+00,2.48107656864977519067e-04,6.76342166991794744755e-06,0.00000000000000000000e+00,6.82619455072305855427e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.30959763564914309378e-10,1.63310643469005015091e-10,1.63315786486489573795e-10,4.94628861954982675071e-06,3.49701537803192279101e-06,3.49712667924914229935e-06,4.11080738282146545083e-08,4.11093819792073896318e-08,4.11070578461881712540e-08,4.11083659964243736067e-08,9.71490005487914346622e-06,4.11302270238383703085e-06,4.11315360956717455590e-06,3.89049689562899112492e-06,3.89062069995505874632e-06,3.89040074237849963103e-06,3.89052454663296840443e-06,5.38808394287436091499e-12,1.90211211266285387704e-12,1.90217265211451242642e-12,2.33425589720284054111e-12,2.33433017845430412803e-12,2.33419820629650736599e-12,2.33427248750501249102e-12,3.74374590784300268332e-07,0.00000000000000000000e+00,3.74336841906612058053e-07,3.74161021604894286805e-09,0.00000000000000000000e+00,3.77668760788630870695e-09,0.00000000000000000000e+00,6.88304358058329410582e-06,3.00860426227076369957e-06,4.53315007992009878280e-06,3.00870700559923090551e-06,2.95344236995300335927e-06,5.77608139432054255727e-09,5.29537306466400005268e-09,5.22940184393367568606e-09,5.86483313081975375779e-10,5.91920241340393132569e-10,2.30697645845096138465e-09,2.27823633095836253632e-09,2.55508382831002330533e-10,2.57866373246695557858e-10,
1.25630182996136014140e+02,2.41430493752085737142e-04,1.14157594513027825257e-05,6.27762154292744035104e-06,2.41037392801629835265e-04,0.00000000000000000000e+00,2.40898251647168214944e-04,5.76457272702739781113e-06,0.00000000000000000000e+00,5.81607971228268643207e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.33732476043182099746e-11,2.35980917447458487856e-11,2.35988076322870382502e-11,4.46435758887772844196e-06,3.15628097304490383657e-06,3.15637848564929030795e-06,3.75962796769700868223e-08,3.75974410211631718440e-08,3.75953504752266365192e-08,3.75965118186295059756e-08,1.14157594513009105828e-05,4.83312224950976652483e-06,4.83327156775547783812e-06,4.57163709453982476449e-06,4.57177831181552988014e-06,4.57152410535059695998e-06,4.57166532253021381106e-06,6.53709149025386441473e-12,2.30944042795056914369e-12,2.30951177760312783132e-12,2.83134276462300257137e-12,2.83143022443303101225e-12,2.83127278725673610243e-12,2.83136024700725439124e-12,3.72057604193101226000e-07,0.00000000000000000000e+00,3.72020101629383451824e-07,3.71847737714817869939e-09,0.00000000000000000000e+00,3.75203245844117784252e-09,0.00000000000000000000e+00,6.26658341189731062673e-06,2.23754817866114842038e-06,4.60327880794355778196e-06,2.23762444514426583024e-06,2.84012444538390939938e-06,6.14142672771666808021e-09,5.59331087379243072793e-09,5.52365039148054816961e-09,6.19488786093358403708e-10,6.25017221751533235157e-10,2.53613795386371189949e-09,2.50455316574301615998e-09,2.80892588049940583597e-10,2.83387570251868401922e-10,
1.42850132113147424207e+02,2.33586066293997346617e-04,1.33550889872069244421e-05,5.92426886374293386279e-06,2.33093251967322466923e-04,0.00000000000000000000e+00,2.32989699924108649605e-04,4.89154682807369665584e-06,0.00000000000000000000e+00,4.93321513865440252516e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.55514686426824874769e-12,6.75641171498254316294e-12,6.75660656952748804323e-12,4.06581979136111937165e-06,2.87451682893100167443e-06,2.87460240778631627065e-06,3.42948589411321515935e-08,3.42958797930365185682e-08,3.42940113254345080057e-08,3.42950321765703580170e-08,1.33550889872045883253e-05,5.65418482792860065600e-06,5.65435316184143093286e-06,5.34827794965255889676e-06,5.34843715134921483855e-06,5.34814576411555909271e-06,5.34830496569236495466e-06,7.89987304778518441470e-12,2.79065567012192213109e-12,2.79073875229956772381e-12,3.42168729343334571601e-12,3.42178914648355547108e-12,3.42160272461014937239e-12,3.42170457758368215040e-12,3.69052346395319143160e-07,0.00000000000000000000e+00,3.69015161846416652319e-07,3.68847285263090652435e-09,0.00000000000000000000e+00,3.72019829699551986405e-09,0.00000000000000000000e+00,5.91275904263807651658e-06,1.65954616956871235406e-06,4.69405418398992487302e-06,1.65960277704292739140e-06,2.72363726431517474277e-06,6.51454033418016978494e-09,5.89313112221424371938e-09,5.81976526032229400261e-09,6.52704860194402403984e-10,6.58257627251293557507e-10,2.77673213365102339692e-09,2.74216451686863483729e-09,3.07544316734896972136e-10,3.10147703071997576159e-10,
1.62430394974202187086e+02,2.25195292541658840212e-04,1.55532460445139136959e-05,5.74358535185222468918e-06,2.24553142528512134730e-04,0.00000000000000000000e+00,2.24476483291837197297e-04,4.13200706030665153214e-06,0.00000000000000000000e+00,4.16518739235047296359e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.10139712949283047619e-12,4.31428131561369444660e-12,4.31439725356044577031e-12,3.73011102754180119101e-06,2.63717989859198503509e-06,2.63725487667874564573e-06,3.12136237170608300286e-08,3.12145110153649707565e-08,3.12128522491100625438e-08,3.12137395466994596655e-08,1.55532460445110134550e-05,6.58482970379873248581e-06,6.58501691815339196604e-06,6.22857240001963571115e-06,6.22874945737695625273e-06,6.22841845621518743040e-06,6.22859551342988287026e-06,9.49719873544762923215e-12,3.35425149275980788187e-12,3.35434685802464102347e-12,4.11381473427841881140e-12,4.11393167619039749576e-12,4.11371305828425542715e-12,4.11383000010203407249e-12,3.65756206433669820312e-07,0.00000000000000000000e+00,3.65719371623996589029e-07,3.65556120057928917159e-09,0.00000000000000000000e+00,3.68519144783542572498e-09,0.00000000000000000000e+00,5.73192354890531092848e-06,1.22693115837275633759e-06,4.80265700266063092996e-06,1.22697327732943420507e-06,2.60357634699342216180e-06,6.89354563626125908292e-09,6.19321890498698661316e-09,6.11615244978812985994e-09,6.85953000024647520335e-10,6.91453612179479650933e-10,3.02737692303558976291e-09,2.98970629115584617161e-09,3.35310641290104239865e-10,3.37985355583951437499e-10,
1.84694496401148711584e+02,2.16297043310991463951e-04,1.80230298429546930620e-05,5.67274719760051578121e-06,2.15442635965947020460e-04,0.00000000000000000000e+00,2.15386220720455531146e-04,3.47307631348267726570e-06,0.00000000000000000000e+00,3.49900795019119409450e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.03150243069445874250e-12,7.29373509988367103954e-13,7.29391217013082859807e-13,3.44556056882302654435e-06,2.43601659484150426168e-06,2.43608207281441374698e-06,2.83500910719577169702e-08,2.83508529772249083154e-08,2.83493903737151911975e-08,2.83501522783401595151e-08,1.80230298429511118067e-05,7.63047623120469726968e-06,7.63068133166132498877e-06,7.21764659828326389973e-06,7.21784057166225573207e-06,7.21746820759401521567e-06,7.21766218080950343116e-06,1.13646052345720937087e-11,4.01406123885950674885e-12,4.01416913327763632440e-12,4.92259589500696505888e-12,4.92272818917600860967e-12,4.92247422857973814309e-12,4.92260652263726740754e-12,3.62410756981013829710e-07,0.00000000000000000000e+00,3.62374279186234638479e-07,3.62216235147595383043e-09,0.00000000000000000000e+00,3.64945197363732608420e-09,0.00000000000000000000e+00,5.66115414962210473986e-06,9.03529525954358548727e-07,4.92649722853491896034e-06,9.03561231774745452614e-07,2.47901247660912960567e-06,7.27360470312885123696e-09,6.48944933496680916776e-09,6.40873922055518850819e-09,7.18777350876253574359e-10,7.24136308913003038508e-10,3.28517468428651187160e-09,3.24431772945580515512e-09,3.63871360279302770960e-10,3.66568970023655058923e-10,
2.10010306299457170098e+02,2.06909082270679520492e-04,2.07665044224192875389e-05,5.67048348921188687496e-06,2.05761250461963205458e-04,0.00000000000000000000e+00,2.05720016372342584402e-04,2.90271328756385224630e-06,0.00000000000000000000e+00,2.92255213880913796489e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.64723536998166101597e-13,1.87185863324650822904e-13,1.87189752957325498616e-13,3.20531519453113359250e-06,2.26618025546778798001e-06,2.26623721922817375469e-06,2.56973301341389741528e-08,2.56979759734994147195e-08,2.56966949980543128434e-08,2.56973408368577432205e-08,2.07665044224148863557e-05,8.79199877841617975967e-06,8.79221977818462928692e-06,8.31632760702230850304e-06,8.31653661751775319670e-06,8.31612206038662550665e-06,8.31633107070180803660e-06,1.35228425539120941823e-11,4.77626477424709602250e-12,4.77638483265881343986e-12,5.85748786321495051294e-12,5.85763507680467429451e-12,5.85734308934591525800e-12,5.85749030280867327789e-12,3.59135197364183740736e-07,0.00000000000000000000e+00,3.59099071541425469399e-07,3.58946832801665438160e-09,0.00000000000000000000e+00,3.61421098160780036013e-09,0.00000000000000000000e+00,5.65909413537349341862e-06,6.62145172449675861478e-07,5.06269662966307114061e-06,6.62169464723251119829e-07,2.34894543138118793051e-06,7.64711842060244055079e-09,6.77544947015796680896e-09,6.69123205554020975371e-09,7.50471973585144375376e-10,7.55593090517790440508e-10,3.54565996904008006751e-09,3.50158946327676409567e-09,3.92731998035548113037e-10,3.95395276200223241494e-10,
2.38796117975269652334e+02,1.97064893735942751928e-04,2.37726379684265121323e-05,5.71050010576188206039e-06,1.95519282378693923631e-04,0.00000000000000000000e+00,1.95489381771832108903e-04,2.41037107551705308985e-06,0.00000000000000000000e+00,2.42518197763348729884e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.22801746749097006414e-14,6.52514164964028260360e-14,6.52524580628562590907e-14,3.00573349503651382481e-06,2.12509552156413870867e-06,2.12514488270602669510e-06,2.32491835665136551211e-08,2.32497235092116314768e-08,2.32486089366529433649e-08,2.32491488788798999188e-08,2.37726379684211351672e-05,1.00647272686406760126e-05,1.00649610493934635710e-05,9.52019801335538730521e-06,9.52041911193228503161e-06,9.51996271089658347992e-06,9.52018380928060672203e-06,1.59859520260940236188e-11,5.64577586079696621948e-12,5.64590699934603739598e-12,6.92459199830535494293e-12,6.92475281611967729378e-12,6.92442084918417835788e-12,6.92458166685821119996e-12,3.55961201396289110571e-07,0.00000000000000000000e+00,3.55925418995616330257e-07,3.55779051629991463619e-09,0.00000000000000000000e+00,3.57982386809345273017e-09,0.00000000000000000000e+00,5.69938935418404685499e-06,4.82418315860098619219e-07,5.20782847621207237171e-06,4.82437422019046954822e-07,2.21271061716154006924e-06,8.00440007299445574097e-09,7.04326216536343541197e-09,6.95577254851145441461e-09,7.80154191612159495177e-10,7.84939246518151903842e-10,3.80300915046409363224e-09,3.75577048227586236050e-09,4.21247143648753545441e-10,4.23813080197784030691e-10,
2.71527559598660957363e+02,1.86841125240926606618e-04,2.70163524595593719090e-05,5.77597770491465482888e-06,1.84765424859278817957e-04,0.00000000000000000000e+00,1.84743937106979894775e-04,1.98709011200674886437e-06,0.00000000000000000000e+00,1.99784847494159362367e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.34451314382291410890e-14,3.77912438681767350011e-14,3.77915858538059122750e-14,2.84581081574282447760e-06,2.01205157593751381731e-06,2.01209422465003466625e-06,2.10029290317141014447e-08,2.10033741557218354658e-08,2.10024099190185846503e-08,2.10028550426407168484e-08,2.70163524595528599197e-05,1.14380446829905310147e-05,1.14382871309900332178e-05,1.08192152081168852575e-05,1.08194445043463159732e-05,1.08189477981779394287e-05,1.08191770942087358361e-05,1.87582115517378757557e-11,6.62407100686975259478e-12,6.62421141485107157556e-12,8.12577592280129961398e-12,8.12594813582640789534e-12,8.12557508445936705718e-12,8.12574729733529040701e-12,3.52858653173657247544e-07,0.00000000000000000000e+00,3.52823207925663060800e-07,3.52682997630140894719e-09,0.00000000000000000000e+00,3.54605962864809019104e-09,0.00000000000000000000e+00,5.76518341013035164121e-06,3.49099194169381929957e-07,5.35794066491775352760e-06,3.49114622418545149580e-07,2.07028025076480429943e-06,8.33463312945035490070e-09,7.28421638881023194738e-09,7.19379548557314534259e-09,8.06864548274360979294e-10,8.11224082172754792387e-10,4.05046923251119714770e-09,4.00019115080850946266e-09,4.48668914811230961205e-10,4.51074234905134760604e-10,
3.08745453011257779963e+02,1.76370909794495837365e-04,3.04592769566319354505e-05,5.85585786606618330532e-06,1.73600695497480535029e-04,0.00000000000000000000e+00,1.73585407714850622433e-04,1.62527160971293742205e-06,0.00000000000000000000e+00,1.63284961729623976813e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.93972332873441379954e-15,7.02845002432055493643e-15,7.02844151340932272658e-15,2.72721844758532900547e-06,1.92822981269583773327e-06,1.92826667499630582787e-06,1.89597496949742891481e-08,1.89601120980920450908e-08,1.89592810808484360083e-08,1.89596434836571142608e-08,3.04592769566241054779e-05,1.28957057939827515443e-05,1.28959523234050196246e-05,1.21980128750107015702e-05,1.21982460319862650005e-05,1.21977113857382927858e-05,1.21979445425150084554e-05,2.18402738980616949179e-11,7.71257658542875578958e-12,7.71272402807983553446e-12,9.46083532238408213802e-12,9.46101616001498809865e-12,9.46060148590703022511e-12,9.46078232338370900676e-12,3.49756389194637854915e-07,0.00000000000000000000e+00,3.49721281230755358315e-07,3.49587861047719216159e-09,0.00000000000000000000e+00,3.51227412522375151049e-09,0.00000000000000000000e+00,5.84539711132718529658e-06,2.50718937115406564576e-07,5.50883648881980073195e-06,2.50732259627940845718e-07,1.92241027803986626359e-06,8.62708957489725765751e-09,7.48998604864655972441e-09,7.39707591367584592545e-09,8.29680643963894194513e-10,8.33540020196032379802e-10,4.28097927165979672350e-09,4.22787708930878776594e-09,4.74215605197045182757e-10,4.76401513291361308958e-10,
3.51064749729357004071e+02,1.65842041602962559374e-04,3.40521974147719536314e-05,5.94265218066347714146e-06,1.62177883905989582512e-04,0.00000000000000000000e+00,1.62167125245504025605e-04,1.31830708441186427891e-06,0.00000000000000000000e+00,1.32347431589641837030e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.73954099950863336933e-15,2.64427720485050943544e-15,2.64423239351498821790e-15,2.65508400981663093612e-06,1.87725571682855035794e-06,1.87728772122673932669e-06,1.71237667142005091022e-08,1.71240586066503936508e-08,1.71233434779801998173e-08,1.71236353701893053245e-08,3.40521974147626227164e-05,1.44168745104662518832e-05,1.44171202965828361008e-05,1.36368822123234506420e-05,1.36371146671930009055e-05,1.36365451589998075400e-05,1.36367776136776064848e-05,2.52125478319079395806e-11,8.90354536426331855348e-12,8.90369715637590946188e-12,1.09216217276807948765e-11,1.09218078981055636247e-11,1.09213517855601854600e-11,1.09215379558313829575e-11,3.46555573050304475420e-07,0.00000000000000000000e+00,3.46520811542309230458e-07,3.46393739944561148871e-09,0.00000000000000000000e+00,3.47757357607824969694e-09,0.00000000000000000000e+00,5.93253196014277868063e-06,1.78603148042613548085e-07,5.65650276904869016065e-06,1.78615214432968987788e-07,1.77062401501345174508e-06,8.87226107823255241082e-09,7.65351239179814389838e-09,7.55863957372534004661e-09,8.47817599407571006286e-10,8.51131625576056992465e-10,4.48784633303241719591e-09,4.43221665134738787266e-09,4.97144473281684666110e-10,4.99066766191598523029e-10,
3.99184691792178853120e+02,1.55478346752838727249e-04,3.77379569185043369514e-05,6.03126965919625278426e-06,1.50685155513401186243e-04,0.00000000000000000000e+00,1.50677671595030694207e-04,1.06022812004262224263e-06,0.00000000000000000000e+00,1.06362170504856752772e-06,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.39308966972276727827e-16,3.10644841926207496489e-16,3.10631857102407439532e-16,2.64019143495778482771e-06,1.86675451157712390223e-06,1.86678263321206429358e-06,1.55001318229725051226e-08,1.55003652919833977613e-08,1.54997487167714351198e-08,1.54999821849598521493e-08,3.77379569184933051943e-05,1.59773515384250681091e-05,1.59775922284807194666e-05,1.51129331737023077576e-05,1.51131608105766307269e-05,1.51125596376265307493e-05,1.51127872736989218877e-05,2.88525827282732827171e-11,1.01893961097587953023e-11,1.01895496074339764787e-11,1.24982683571948808584e-11,1.24984566109713355968e-11,1.24979594460085129354e-11,1.24981476991217788489e-11,3.43135137769824864217e-07,0.00000000000000000000e+00,3.43100743293712000131e-07,3.42980633268369542891e-09,0.00000000000000000000e+00,3.44080690235229908121e-09,0.00000000000000000000e+00,6.02149398797557291617e-06,1.26153735228139216233e-07,5.79756926263095301202e-06,1.26165331413047571347e-07,1.61701825483207823899e-06,9.06266754321818659684e-09,7.76960956614686983087e-09,7.67336194731995535211e-09,8.60701947483145239493e-10,8.63447388890468116443e-10,4.66530922753673510527e-09,4.60751842112547747264e-09,5.16817187815560421395e-10,5.18444000743772945006e-10,
4.53900365343037435650e+02,1.45512050473781633488e-04,4.14540903594591659078e-05,6.11836467257221004620e-06,1.39321801607289095203e-04,0.00000000000000000000e+00,1.39316658230742405769e-04,8.45431893275326741256e-07,0.00000000000000000000e+00,8.47577390665748817029e-07,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.26937453426540844362e-17,6.55470574104868436873e-17,6.55416942905441365026e-17,2.70489115987427431289e-06,1.91253040154819798889e-06,1.91255566265429272587e-06,1.40934054903277500558e-08,1.40935916144791059486e-08,1.40930571528430198190e-08,1.40932432768186990933e-08,4.14540903594462435732e-05,1.75506901547541973067e-05,1.75509219679821937027e-05,1.66011498762193479139e-05,1.66013691188242943329e-05,1.66007395564569955164e-05,1.66009587988550050101e-05,3.27332634737393159569e-11,1.15612460072683443081e-11,1.15613987106511181013e-11,1.41787468038518167190e-11,1.41789340550607555731e-11,1.41783963570416622982e-11,1.41785836080738623822e-11,3.39354671041255091769e-07,0.00000000000000000000e+00,3.39320677229412379846e-07,3.39207539254933101974e-09,0.00000000000000000000e+00,3.40067443643840712586e-09,0.00000000000000000000e+00,6.10893936454438991185e-06,8.83370117995876067410e-08,5.92961074912231904854e-06,8.83484943586969431958e-08,1.46398348333030599610e-06,9.19315735331526680132e-09,7.83512846081555601255e-09,7.73812858006969773971e-09,8.67983745678405117043e-10,8.70177161863351976401e-10,4.80883604683426656904e-09,4.74930375565364887970e-09,5.32731482103506914029e-10,5.34055362151305822606e-10,
