Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
2.01049641626049702126e+00,3.52778207032580461010e-15,1.57329482641404537251e-24,1.94579022840924778776e-18,1.08784494234594121492e-20,0.00000000000000000000e+00,1.08784494234594121492e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.52778153369428731541e-15,2.49451404234986206222e-15,2.49452244768287620796e-15,4.45531724802245289244e-21,3.14667977069673069971e-21,3.14669037214340815910e-21,1.07933888889027561925e-22,1.07934252537422063514e-22,1.07931221924566594559e-22,1.07931585583933912735e-22,1.57329482641401267907e-24,6.66099448729575964636e-25,6.66101692878425704846e-25,6.30061615155972387358e-25,6.30063737945182911103e-25,6.30046046811746701673e-25,6.30048169665010830949e-25,3.21036318433608072230e-31,1.11746020482010927590e-31,1.11746396964387262705e-31,1.39724330271297990595e-31,1.39724801027321845959e-31,1.39720877789162841564e-31,1.39721348559391440508e-31,1.40223120424239372529e-24,0.00000000000000000000e+00,1.40223120424239372529e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.94579022840874203856e-18,1.37587910744600416678e-18,3.32162053833002220639e-22,1.37588374290872668757e-18,3.32163173382245442264e-22,3.46736572403477027103e-26,3.35490256454795737457e-26,3.35490256454795737457e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,8.75930274965253505325e-27,8.75930274965253505325e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.03849339825246422819e+00,2.88452325239781094609e-15,1.41380461855228162030e-24,2.05263607953846569405e-18,9.48097713575991194461e-21,0.00000000000000000000e+00,9.48097713575991194461e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.88452252204847191426e-15,2.03966222050905400286e-15,2.03966865113747127521e-15,3.74208327919090843135e-21,2.64276029531617711371e-21,2.64276920112854229015e-21,9.32429476272355032449e-23,9.32432415540381907268e-23,9.32406436600902348708e-23,9.32409376779986951276e-23,1.41380461855225204927e-24,5.98574740448700802683e-25,5.98576757579930737902e-25,5.66190181409989198659e-25,5.66191966193439122051e-25,5.66176191251922141563e-25,5.66177976588584777542e-25,2.89286357956234042833e-31,1.00712849760898702376e-31,1.00713189152157272478e-31,1.25898509748903124716e-31,1.25898906614804266827e-31,1.25895398885964067600e-31,1.25895795874878064030e-31,1.24981597214851789880e-24,0.00000000000000000000e+00,1.24981597214851789880e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.05263607953808513029e-18,1.45143057650430448998e-18,2.80328136953329013495e-22,1.45143515164875274161e-18,2.80329021131425746625e-22,3.06859031631200444364e-26,2.97000178102724211596e-26,2.97000178102724211596e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,7.71580164376208111556e-27,7.71580164376208111556e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.06688024962908212245e+00,3.21380473845303253753e-15,1.25397048417650916144e-24,2.14561279281256168082e-18,8.15867731433864261494e-21,0.00000000000000000000e+00,8.15867731433864261494e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.21380402220992159155e-15,2.27249878765295102751e-15,2.27250644735906898448e-15,3.11015428292696922634e-21,2.19632882637075074699e-21,2.19633622782319472029e-21,7.95409712665324659798e-23,7.95412393294922407761e-23,7.95390058614275244477e-23,7.95392739199370657108e-23,1.25397048417648271281e-24,5.30904337894751666512e-25,5.30906126999899315698e-25,5.02180935779861857791e-25,5.02182628192034481636e-25,5.02168527219102853520e-25,5.02170219603178958329e-25,2.57290754011391878223e-31,8.95899257805195712672e-32,8.95902276914024669097e-32,1.11967448933632260040e-31,1.11967826277852255009e-31,1.11964682291583288794e-31,1.11965059629538822769e-31,1.09956143376545210898e-24,0.00000000000000000000e+00,1.09956143376545210898e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.14561279281227972468e-18,1.51717478130110430016e-18,2.32529896131414258321e-22,1.51717989425215742838e-18,2.32530680351681816297e-22,2.68057803325299526445e-26,2.59526446820400864233e-26,2.59526446820400864233e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,6.70895619628166044331e-27,6.70895619628166044331e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.09566239948043531172e+00,2.99715735820985969631e-15,1.08988782569906481858e-24,2.22543832034515352063e-18,6.88232038147951698096e-21,0.00000000000000000000e+00,6.88232038147951698096e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.99715653198860731696e-15,2.11930593033575030527e-15,2.11931348575091578986e-15,2.53894472405994615368e-21,1.79283567270736185705e-21,1.79284171435521983631e-21,6.65197757809631072753e-23,6.65200128993491174060e-23,6.65181451242072815401e-23,6.65183692732241882009e-23,1.08988782569904167603e-24,4.61435256951957065195e-25,4.61436811935146027905e-25,4.36470240327391403160e-25,4.36471796182288864709e-25,4.36459540755155058264e-25,4.36461011511394566937e-25,2.24243940053917617231e-31,7.80967470088523852352e-32,7.80970101858135923706e-32,9.75806094632141390948e-32,9.75809573019786254729e-32,9.75782173853968054872e-32,9.75785461988575126781e-32,9.48015817640764903941e-25,0.00000000000000000000e+00,9.48015817640764903941e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.22543832034495129798e-18,1.57361971147073958411e-18,1.87668954386667317070e-22,1.57362532099956363885e-18,1.87669623977000491574e-22,2.29479527069792214234e-26,2.22244145288903544085e-26,2.22244145288903544085e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,5.71698629435144899826e-27,5.71698629435144899826e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.12484535249888306652e+00,1.97235325968771639125e-15,9.19192304434515059551e-25,2.29314028633081040583e-18,5.63541481624639229806e-21,0.00000000000000000000e+00,5.63541481624639229806e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.97235192662784390292e-15,1.39466114774365927091e-15,1.39466569666243188996e-15,2.01542589573407436681e-21,1.42307117787649803765e-21,1.42307581909582294890e-21,5.40033036010820512506e-23,5.40034797153141293525e-23,5.40019691736070434084e-23,5.40021453427993363731e-23,9.19192304434495406755e-25,3.89166423420897584385e-25,3.89167692652369051131e-25,3.68111436872633759821e-25,3.68112637348506588140e-25,3.68102340799200022657e-25,3.68103541649706895428e-25,1.89649217437571059330e-31,6.60601611359454261789e-32,6.60603765852505881321e-32,8.25219541510008918010e-32,8.25222232695476696914e-32,8.25199150245851741789e-32,8.25201842271161152511e-32,7.93169381627609439267e-25,0.00000000000000000000e+00,7.93169381627609439267e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.29314028633067289443e-18,1.62149239618578257859e-18,1.45119754521633637203e-22,1.62149768417496830242e-18,1.45120228494065330888e-22,1.90641309700165926686e-26,1.84686215648220841129e-26,1.84686215648220841129e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,4.72769575346537059820e-27,4.72769575346537059820e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.15443469003188248223e+00,2.42605676108695133929e-15,7.40415893577872011724e-25,2.34987615531743453111e-18,4.40860011434403380360e-21,0.00000000000000000000e+00,4.40860011434403380360e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.42605562303834729945e-15,1.71547771008615745454e-15,1.71548305508201871956e-15,1.53093130799602514092e-21,1.08090809246242070088e-21,1.08091146028789172291e-21,4.18895333928049374208e-23,4.18896639043856809462e-23,4.18884983276143927875e-23,4.18886288619867727711e-23,7.40415893577856124183e-25,3.13476325619347920021e-25,3.13477302329173060535e-25,2.96516383925278472250e-25,2.96517307755621014770e-25,2.96509057183666250353e-25,2.96509981175340111982e-25,1.53189794405416041277e-31,5.33695947465836888112e-32,5.33697610322113148140e-32,6.66536792012053935478e-32,6.66538868682842880221e-32,6.66520322288575527824e-32,6.66522399322019529846e-32,6.33845947251603833522e-25,0.00000000000000000000e+00,6.33845947251603833522e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.34987615531734901982e-18,1.66161077232945714043e-18,1.04556260003701556979e-22,1.66161594983427464925e-18,1.04556586677214950717e-22,1.51272784370928946745e-26,1.46590980277781739512e-26,1.46590980277781739512e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,3.73435374935552651311e-27,3.73435374935552651311e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.18443607114942839331e+00,2.06157051907504007357e-15,5.52811633118758213909e-25,2.39681656388241357388e-18,3.19771935566359352870e-21,0.00000000000000000000e+00,3.19771935566359352870e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.06156912578217910541e-15,1.45774705372587230456e-15,1.45775196372079588949e-15,1.07978098127462683220e-21,7.62329353158095417879e-22,7.62331921948559377160e-22,3.01290686041528753627e-23,3.01291700754948447880e-23,3.01283241376818435015e-23,3.01284256879496774757e-23,5.52811633118746275295e-25,2.34048646190988925360e-25,2.34049434855268884885e-25,2.21385963065620198688e-25,2.21386708668846807617e-25,2.21380492786109530233e-25,2.21381238969277021893e-25,1.14694957739156519180e-31,3.99652878777794441939e-32,3.99654225471975417650e-32,4.99016198511418789250e-32,4.99017879142306898118e-32,4.99003868199015916544e-32,4.99005550137122923565e-32,4.69520495845490391916e-25,0.00000000000000000000e+00,4.69520495845490391916e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.39681656388236773675e-18,1.69480239002863169056e-18,6.60066128686593397153e-23,1.69480809855875497861e-18,6.60068365122796795303e-23,1.11265614891943664720e-26,1.07853517290142918740e-26,1.07853517290142918740e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,2.73432965354793438545e-27,2.73432965354793438545e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.21485523372635917383e+00,2.22563894629240916648e-15,3.57069565475872451310e-25,2.43508157420246696850e-18,2.00715475688267600168e-21,0.00000000000000000000e+00,2.00715475688267600168e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.22563761417416010324e-15,1.57376079739293304883e-15,1.57376610149539297702e-15,6.59911949113808076561e-22,4.65873123944072732426e-22,4.65874641264426460780e-22,1.87540762628738299733e-23,1.87541394585787781417e-23,1.87536128594427652147e-23,1.87536790505309805884e-23,3.57069565475864737129e-25,1.51175642762774341327e-25,1.51176135132623498990e-25,1.42996603685297673922e-25,1.42997085541671077804e-25,1.42993070313893494305e-25,1.42993575009548782703e-25,7.42910717490983553115e-32,2.58910117434149768652e-32,2.58910960688612795275e-32,3.23208865579403988851e-32,3.23209954697941130529e-32,3.23200879257115389661e-32,3.23202019998265871537e-32,3.00897810805572205899e-25,0.00000000000000000000e+00,3.00897810805572205899e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.43508157420244847957e-18,1.72185979221009647647e-18,3.10789304728959523110e-23,1.72186559494597924378e-18,3.10790375797459421843e-23,7.08040510830900015909e-27,6.86524867320174706664e-27,6.86524867320174706664e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,1.73219431729521712325e-27,1.73219431729521712325e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.24569799553977622608e+00,1.84040719525263938448e-15,1.63426500432302397401e-25,2.46570664784943040729e-18,8.92970888593538067562e-22,0.00000000000000000000e+00,8.92970888593538067562e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.84040554352227841354e-15,1.30136110421719291897e-15,1.30136537569513528347e-15,2.86200768787859197354e-22,2.02035566111209219054e-22,2.02036230416827795290e-22,8.27462306690400714748e-24,8.27465023936740031618e-24,8.27441860852343033436e-24,8.27444578512831932241e-24,1.63426500432298838776e-25,6.91912948193789552564e-26,6.91915223246979010238e-26,6.54478534557311741001e-26,6.54480683754184919839e-26,6.54462362990315054176e-26,6.54464512514758445353e-26,3.40978074239257030809e-32,1.18853435410585305683e-32,1.18853826208138678991e-32,1.48337083789624127596e-32,1.48337570903532135359e-32,1.48333418515727573520e-32,1.48333905703879083465e-32,1.36645614160336247026e-25,0.00000000000000000000e+00,1.36645614160336247026e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.46570664784942655543e-18,1.74351502689473653220e-18,2.15819704120569807317e-23,1.74352075505556792055e-18,2.15820442522938386055e-23,3.19279314526382483225e-27,3.09664719304592591481e-27,3.09664719304592591481e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,7.77627308062452082138e-28,7.77627308062452082138e-28,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.27697025538168018599e+00,1.58577918920504164534e-15,1.35728439074989045811e-25,2.48962660425322024362e-18,7.21088038409488342059e-22,0.00000000000000000000e+00,7.21088038409488342059e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.58577723488344975404e-15,1.12131194779245925120e-15,1.12131572467903993677e-15,2.25540959494484951698e-22,1.59205661414868917427e-22,1.59206197922381910062e-22,6.62706713386223480200e-24,6.62708945280149610251e-24,6.62690338192795386267e-24,6.62692571263745185291e-24,1.35728439074986084116e-25,5.74645240976023399385e-26,5.74647177474300831183e-26,5.43555334417915424176e-26,5.43557165028387463911e-26,5.43541903403018208309e-26,5.43543734978890812390e-26,2.83987037064488776008e-32,9.90047076925333018348e-33,9.90050413287182537090e-33,1.23537453453320200520e-32,1.23537869508396232108e-32,1.23534400896804542029e-32,1.23534817171293615526e-32,1.12607680592014246409e-25,0.00000000000000000000e+00,1.12607680592014246409e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.48962660425321793250e-18,1.76042888939784266701e-18,5.11651663789316202537e-23,1.76043481808987216829e-18,5.11653397073219029732e-23,2.61265736653379324174e-27,2.53468594667275642760e-27,2.53468594667275642760e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,6.33518481690099638303e-28,6.33518481690099638303e-28,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.30867799418716757032e+00,1.40149414936443849677e-15,3.46979206015290328132e-25,2.50767037972294275892e-18,1.79281079278926362939e-21,0.00000000000000000000e+00,1.79281079278926362939e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.40149190589475155150e-15,9.91002759964869683501e-16,9.91006100904789553771e-16,5.47786383399704990195e-22,3.86652716083304915531e-22,3.86654021295906328969e-22,1.63423509165500144005e-23,1.63424059858541618995e-23,1.63419449859067110597e-23,1.63420000742881562122e-23,3.46979206015282705785e-25,1.46903583138659709609e-25,1.46904079036916516232e-25,1.38955709087656927235e-25,1.38956177330827425054e-25,1.38952257541384986528e-25,1.38952725946765898743e-25,7.28045078817032675575e-32,2.53855633194747923620e-32,2.53856490128005122865e-32,3.16690878189850802226e-32,3.16691945352487313780e-32,3.16683011847207193538e-32,3.16684079379533828045e-32,2.85654045998636812761e-25,0.00000000000000000000e+00,2.85654045998636812761e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.50767037972292658111e-18,1.77318773888176372189e-18,8.50036186680764234342e-23,1.77319371800371145283e-18,8.50039057349963931543e-23,6.58108424306453673532e-27,6.38642622675186885261e-27,6.38642622675186885261e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,1.58878251015304422444e-27,1.58878251015304422444e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.34082727617829444711e+00,1.44219030958919162646e-15,5.94304726763300689538e-25,2.52057222167090553823e-18,2.98717272559542858001e-21,0.00000000000000000000e+00,2.98717272559542858001e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.44218810693297705338e-15,1.01977923829678769117e-15,1.01978274201799817326e-15,8.92437197629008993308e-22,6.29890272382795588065e-22,6.29892439772083118668e-22,2.70091321510339367317e-23,2.70092249094118615379e-23,2.70084645362894654654e-23,2.70085575522261665111e-23,5.94304726763287557063e-25,2.51615926949196222388e-25,2.51616792734379027497e-25,2.38002806988950431703e-25,2.38003624370056740610e-25,2.37996924008990825855e-25,2.37997743659689189261e-25,1.25053136074429957236e-31,4.36107476765246239193e-32,4.36108977367358738534e-32,5.43937748182510541933e-32,5.43939616246354046101e-32,5.43924303068512608743e-32,5.43926176319340106883e-32,4.85512760124936119813e-25,0.00000000000000000000e+00,4.85512760124936119813e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.52057222167085893072e-18,1.78231064634391499649e-18,1.18853414964918936307e-22,1.78231676655288759502e-18,1.18853823476928776352e-22,1.11071791034877722354e-26,1.07815446828612464598e-26,1.07815446828612464598e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,2.66977937073868006996e-27,2.66977937073868006996e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.37342425002386603339e+00,1.06281373708839853575e-15,8.60549780090811906161e-25,2.52896896323751748147e-18,4.20871500629746350402e-21,0.00000000000000000000e+00,4.20871500629746350402e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.06281072822989658475e-15,7.51519404235999593388e-16,7.51521941860203806946e-16,1.23048701728611159648e-21,8.68445058414524431458e-22,8.68448041513544745515e-22,3.77478503807288581957e-23,3.77479778094134837341e-23,3.77469176364353822302e-23,3.77470474108315097268e-23,8.60549780090792804378e-25,3.64338400221643024823e-25,3.64339651719955047101e-25,3.44626679400790005686e-25,3.44627842786890232573e-25,3.44618163722007094309e-25,3.44619348523757571281e-25,1.81591440585774855611e-31,6.33379367530040391569e-32,6.33381543181052953569e-32,7.89819074653963568119e-32,7.89821740914552311973e-32,7.89799558331117915369e-32,7.89802273672320904036e-32,6.97646805564253266634e-25,0.00000000000000000000e+00,6.97646805564253266634e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.52896896323742118497e-18,1.78824807822951010500e-18,1.52263392054507513562e-22,1.78825411543163626494e-18,1.52263906267704604243e-22,1.58484991498676222664e-26,1.53879281565958723896e-26,1.53879281565958723896e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,3.79296616789534157415e-27,3.79296616789534157415e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.40647515001542666724e+00,1.08374738938274433187e-15,1.14440747475262044912e-24,2.53341841341873135210e-18,5.44720961003909394343e-21,0.00000000000000000000e+00,5.44720961003909394343e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.08374442824540110482e-15,7.66321768662004807464e-16,7.66324299906826663183e-16,1.55974655611777321196e-21,1.10077381321474700172e-21,1.10077744933775755865e-21,4.84652958558622191524e-23,4.84654559178090865161e-23,4.84640983442769048387e-23,4.84642584111043189525e-23,1.14440747475259491885e-24,4.84517714199119344799e-25,4.84519314678698599743e-25,4.58303957826542412662e-25,4.58305471425550746431e-25,4.58292633758683089678e-25,4.58294147403843627547e-25,2.42179504896502828276e-31,8.44840503330376202672e-32,8.44843294043561258479e-32,1.05328896594520399258e-31,1.05329244454735710732e-31,1.05326294060651334003e-31,1.05326641931473423878e-31,9.20706651308638907675e-25,0.00000000000000000000e+00,9.20706651308638907675e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.53341841341856418138e-18,1.79139437205045312843e-18,1.85168356488921821747e-22,1.79140028822687464918e-18,1.85168968063727237251e-22,2.07695279974752409530e-26,2.01711883059515068270e-26,2.01711883059515068270e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,4.94938941322594395937e-27,4.94938941322594395937e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.43998629725955007430e+00,9.49315578959525616588e-16,1.44628373112800163563e-24,2.53440297427442220938e-18,6.70132312355519348723e-21,0.00000000000000000000e+00,6.70132312355519348723e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.49312195859917587469e-16,6.71263938612472224637e-16,6.71266243696828256111e-16,1.88065803842753300884e-21,1.32719029547038807343e-21,1.32719485166310742236e-21,5.91495996830531457907e-23,5.91498027912568219984e-23,5.91481381326476745827e-23,5.91483412514055620841e-23,1.44628373112796912586e-24,6.12325642605921727543e-25,6.12327744696062163602e-25,5.79197121053703546291e-25,5.79199109903796444997e-25,5.79182809447341699461e-25,5.79184798400782224782e-25,3.06938127987315346224e-31,1.07091777564164122991e-31,1.07092145206075693663e-31,1.33487035344820014363e-31,1.33487493713297722968e-31,1.33483736961877820946e-31,1.33484195354173925036e-31,1.15474726602325982605e-24,0.00000000000000000000e+00,1.15474726602325982605e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.53440297427415874216e-18,1.79209043923553542714e-18,2.17583393458965275776e-22,1.79209659307887115206e-18,2.17584140601941423788e-22,2.58671449841740761306e-26,2.51283673854315491451e-26,2.51283673854315491451e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,6.13794282924354039756e-27,6.13794282924354039756e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.47396410088681140138e+00,1.01111398089446832692e-15,1.76701456113374223498e-24,2.53234356758965392250e-18,7.97170554585069793309e-21,0.00000000000000000000e+00,7.97170554585069793309e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.01111080971768505064e-15,7.14962179138136218105e-16,7.14964441024866764181e-16,2.19413667553636484767e-21,1.54834253004806588615e-21,1.54834742857711406126e-21,6.98065558718203507958e-23,6.98067766512331654926e-23,6.98048310040306884219e-23,6.98050517952856918177e-23,1.76701456113370219470e-24,7.48116326444473212380e-25,7.48118693278352161581e-25,7.07641151929688375649e-25,7.07643390008849433665e-25,7.07623666646044858459e-25,7.07625904845252175027e-25,3.76080989227781649884e-31,1.31236278814350030294e-31,1.31236694009768017096e-31,1.63549063754307675493e-31,1.63549581016129452594e-31,1.63545022579255067075e-31,1.63545539868821787435e-31,1.40016015677247647655e-24,0.00000000000000000000e+00,1.40016015677247647655e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.53234356758926642540e-18,1.79063445970542180012e-18,2.49545420042917205711e-22,1.79064012338604161320e-18,2.49546209277464778956e-22,3.11457584020801712328e-26,3.02638164633671003765e-26,3.02638164633671003765e-26,0.00000000000000000000e+00,0.00000000000000000000e+00,7.35932602297099019597e-27,7.35932602297099019597e-27,0.00000000000000000000e+00,0.00000000000000000000e+00,
