Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
5.36697694554047632920e+00,2.51765754914284466428e-16,1.19048861393419641708e-22,1.30549512451877383365e-18,2.26202980234041617756e-19,0.00000000000000000000e+00,1.56409094675398366796e-19,6.89716164573499307489e-20,0.00000000000000000000e+00,1.48144859825930870523e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.51762267682317054342e-16,1.80147067448758321193e-16,1.75872890230857292635e-16,2.08253279948137606735e-20,1.48524146742045949546e-20,1.45000578293658993029e-20,8.53937992401436568667e-22,8.33677422491276869477e-22,8.53917215408847579591e-22,8.33657382670164562535e-22,1.19048861393415598007e-22,5.10043301069510037477e-23,4.97943097012583512321e-23,4.82447155690673896795e-23,4.71000593513084768900e-23,4.82435417366500937078e-23,4.70989271666788939170e-23,3.09884402974335055876e-29,1.11435291869431850941e-29,1.08791614817040730267e-29,1.35554243629038611394e-29,1.32338077755048663528e-29,1.35550945486151923409e-29,1.32334896630871603550e-29,4.81266426204398487504e-23,0.00000000000000000000e+00,4.81102814718086899177e-23,6.22318859291814032584e-25,0.00000000000000000000e+00,1.08961729806773900607e-24,0.00000000000000000000e+00,1.30549512363142125626e-18,9.34137697776380749141e-19,1.91252354515936478761e-21,9.11974306345552352942e-19,1.86714694140021007356e-21,8.33820898336894389884e-25,8.13672106560763195472e-25,7.76100787653892750867e-25,1.04383501624361900054e-25,2.20984046905368237677e-25,1.82194932718546535112e-25,1.73886340582754756234e-25,2.14372458999517200454e-26,4.99897845092266843405e-26,
5.44171428686588765089e+00,3.07818447468558345229e-16,1.25162897539691285258e-22,1.28383680349312466197e-18,2.30792909098741206015e-19,0.00000000000000000000e+00,1.60812224415837787481e-19,6.98227101357984433101e-20,0.00000000000000000000e+00,1.50098582664801699400e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.07815682914596033731e-16,2.20161055722581200821e-16,2.15126949012199851387e-16,2.12474446480408889049e-20,1.51467914356128370428e-20,1.48004837555940893147e-20,8.72231872540233294131e-22,8.52287799157635126515e-22,8.72210639913271255031e-22,8.52267297012275625912e-22,1.25162897539687029968e-22,5.36007160037666570208e-23,5.23752195225142104760e-23,5.07006273494355042547e-23,4.95413289286428631994e-23,5.06993931506620733127e-23,4.95401371909129554355e-23,3.26704733830910384799e-29,1.17424474430413660811e-29,1.14739747602934768963e-29,1.42854260689121438856e-29,1.39587817501367801098e-29,1.42850783206444392049e-29,1.39584459657071949543e-29,5.03676177126357571389e-23,0.00000000000000000000e+00,5.03505949433655885018e-23,6.48013186666035007138e-25,0.00000000000000000000e+00,1.13779690861499986822e-24,0.00000000000000000000e+00,1.28383680250481926654e-18,9.18245076250170587504e-19,1.93951775341498222776e-21,8.97248885210334117326e-19,1.89516960020808679925e-21,8.65309582751487620257e-25,8.44408251930593611575e-25,8.05556820999708247550e-25,1.08008260609458315261e-25,2.28992837681540428902e-25,1.89038033403526234794e-25,1.80437541242051199415e-25,2.21536251854986209241e-26,5.18352069035728752902e-26,
5.51749237612912857287e+00,2.48243239414549418462e-16,1.31539501537402022088e-22,1.26219164114104029100e-18,2.35432927583932637632e-19,0.00000000000000000000e+00,1.65523646568499176447e-19,7.14292149435112035853e-20,0.00000000000000000000e+00,1.51421441909531177717e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.48239918000636996967e-16,1.77531488323270698308e-16,1.73509733279396701402e-16,2.16713331617962309125e-20,1.54471806987850076675e-20,1.50972730661066002698e-20,8.90900880428585359254e-22,8.70718629475465852562e-22,8.90879188349311386738e-22,8.70697649799951620920e-22,1.31539501537397531700e-22,5.63255192111500684814e-23,5.50496404944528352928e-23,5.32780062074840481945e-23,5.20710592673889562863e-23,5.32767089691945938319e-23,5.20698046325504099994e-23,3.44306348892713158361e-29,1.23728456803721657972e-29,1.20925775054905952670e-29,1.50538600155299846678e-29,1.47128335474672337244e-29,1.50534934769710859238e-29,1.47124790466408237444e-29,5.26482615843637953090e-23,0.00000000000000000000e+00,5.26305672362593020122e-23,6.81852845216831412057e-25,0.00000000000000000000e+00,1.18233537655583289913e-24,0.00000000000000000000e+00,1.26219164004269457708e-18,9.02667992401378260772e-19,1.96683483578275006013e-21,8.82219172367751746177e-19,1.92227865308199551805e-21,8.97688720330363054225e-25,8.76055376049959184696e-25,8.36044638896047980542e-25,1.12933831299352617071e-25,2.36110849871964583266e-25,1.95887765575927313030e-25,1.87077140899691140616e-25,2.31362388678754135079e-26,5.32810895738362831038e-26,
5.59432570616937763219e+00,2.45162557134515671208e-16,1.38207693840895495582e-22,1.24075784269886951549e-18,2.39442116384021323752e-19,0.00000000000000000000e+00,1.70121495615440204274e-19,7.19458672714960527060e-20,0.00000000000000000000e+00,1.52364680981444143770e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.45159299476387117088e-16,1.75272604695248005114e-16,1.71413523862897646276e-16,2.21000309315016969156e-20,1.57475887489075940136e-20,1.54008917603232571102e-20,9.09600473644770136093e-22,8.89573261188643621053e-22,9.09578333015916527372e-22,8.89551798856750247204e-22,1.38207693840890723075e-22,5.91620372997753174015e-23,5.78595331197770220981e-23,5.59610574373503143853e-23,5.47289296856171841368e-23,5.59596952865611737486e-23,5.47276092654738142206e-23,3.62771959178384651994e-29,1.30313034996341437639e-29,1.27444079150028089898e-29,1.58565745527721858910e-29,1.55074509577477612529e-29,1.58561885871287679693e-29,1.55070768164894800160e-29,5.48535611732578045423e-23,0.00000000000000000000e+00,5.48353178843901144264e-23,7.06368801103855692225e-25,0.00000000000000000000e+00,1.22561373321678086672e-24,0.00000000000000000000e+00,1.24075784148599105888e-18,8.87057149373209494647e-19,1.99370365060771448676e-21,8.67526286836795488422e-19,1.94980711022280338753e-21,9.29336599895666844963e-25,9.06989998678483604526e-25,8.66069673294304834251e-25,1.16260285156141019923e-25,2.42976798888504117855e-25,2.02572599832363993395e-25,1.93562759752048970267e-25,2.37909183768918531433e-26,5.48006244745232503456e-26,
5.67222897164454931129e+00,2.76589627431448718891e-16,1.45189959273508348641e-22,1.21962863163423502225e-18,2.45151919005319510668e-19,0.00000000000000000000e+00,1.74741233727288736494e-19,7.29067451068703578756e-20,0.00000000000000000000e+00,1.55722738048679414951e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.76586828864555770404e-16,1.97666781334249115096e-16,1.93463478357826509823e-16,2.25351495785046171839e-20,1.60514344555361988994e-20,1.57101366700700885872e-20,9.28528508612791242894e-22,9.08783731421910786772e-22,9.28505879412096453148e-22,9.08761807634258171413e-22,1.45189959273503317525e-22,6.21275139691632059078e-23,6.08065116006255600032e-23,5.87660919802499008954e-23,5.75164551820622763061e-23,5.87646597897709589431e-23,5.75150676368121349684e-23,3.82167991285039436818e-29,1.37218606872121485003e-29,1.34300960677949283223e-29,1.66984935351980022610e-29,1.63434069318061257627e-29,1.66980865756291759252e-29,1.63430126582614930777e-29,5.73184403002821358711e-23,0.00000000000000000000e+00,5.72993073636516913104e-23,7.36186217050004885346e-25,0.00000000000000000000e+00,1.28491398801811581001e-24,0.00000000000000000000e+00,1.21962863028696767784e-18,8.71622914636226483565e-19,2.02055542256338121794e-21,8.53088211730551415016e-19,1.97758915567658645470e-21,9.63338394419519910556e-25,9.40163820276254341522e-25,8.97385771344959810829e-25,1.20409393931809634101e-25,2.53196295780619151403e-25,2.10030600642709851335e-25,2.00587040278052789872e-25,2.46139700729784946388e-26,5.72000433223158309508e-26,
5.75121707184161401472e+00,2.00710436939868704439e-16,1.52451378617788961838e-22,1.19841872598700780116e-18,2.49702528184737543181e-19,0.00000000000000000000e+00,1.79620222291265856486e-19,7.41610257892304425225e-20,0.00000000000000000000e+00,1.56805837199305151121e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.00706702454555758048e-16,1.43416029310551662828e-16,1.40410195309943782151e-16,2.29693887247374730466e-20,1.63580783238371387697e-20,1.60152590347675193035e-20,9.47648903778148934852e-22,9.27787279904726793935e-22,9.47625802240221186621e-22,9.27764865656950469677e-22,1.52451378617783578074e-22,6.52247425567315757115e-23,6.38578154990182051168e-23,6.16957474866753721449e-23,6.04026760482085055536e-23,6.16942434838269997261e-23,6.04012167907077506845e-23,4.05397271205653370668e-29,1.44454008227922743443e-29,1.41426658717571646865e-29,1.77550435125564228929e-29,1.73829183566081654063e-29,1.77546106847343475352e-29,1.73824984057772373633e-29,5.97719060558035989402e-23,0.00000000000000000000e+00,5.97520341216420644824e-23,7.70147013905130055647e-25,0.00000000000000000000e+00,1.33493274995651871196e-24,0.00000000000000000000e+00,1.19841872449601157908e-18,8.56333951787149521129e-19,2.04730367097882056870e-21,8.38386183801555651640e-19,2.00439457048536047878e-21,9.97371108761764218467e-25,9.73430410094806731298e-25,9.29449457850346135540e-25,1.25177315630877568109e-25,2.60808566290467227965e-25,2.17215020878684453872e-25,2.07467999517602432288e-25,2.55634130654509428493e-26,5.90415648838728996880e-26,
5.83130511352621816457e+00,2.11343041348042732881e-16,1.60030472321502850703e-22,1.17737634785004960130e-18,2.54501826656836324437e-19,0.00000000000000000000e+00,1.84544796945133388961e-19,7.53325685839239935447e-20,0.00000000000000000000e+00,1.58238433393073745732e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.11339607248817586585e-16,1.50967295893711918262e-16,1.47896264870431745139e-16,2.34069683221959698700e-20,1.66644137657140610574e-20,1.63254456474530289885e-20,9.66782439850492403537e-22,9.47115804235184853880e-22,9.66758862493547146183e-22,9.47092900710928262625e-22,1.60030472321497161310e-22,6.84462813765391498404e-23,6.70540267478221649541e-23,6.47429892116513583763e-23,6.34259640723984801007e-23,6.47414102953373877745e-23,6.34244302809654457117e-23,4.26712821868548453065e-29,1.52005441288491512059e-29,1.48913523437471333256e-29,1.86827143004554876061e-29,1.83026638161823404296e-29,1.86822586767229796905e-29,1.83022212140181720389e-29,6.24574681896092118204e-23,0.00000000000000000000e+00,6.24369843824421026259e-23,8.04530328798901858718e-25,0.00000000000000000000e+00,1.38240545165656048856e-24,0.00000000000000000000e+00,1.17737634619297466233e-18,8.41038673576389491694e-19,2.07355732477573152709e-21,8.23929963039317424133e-19,2.03137629123348023164e-21,1.03262695015798603178e-24,1.00786587736663265713e-24,9.62762262116436197126e-25,1.29951226363135041996e-25,2.68319086483186634336e-25,2.24777203987797231720e-25,2.14815634136756621103e-25,2.65140454944051970458e-26,6.06303567078038175633e-26,
5.91250841383188152633e+00,2.74807191953268447200e-16,1.67951140366463887976e-22,1.15658936262529811889e-18,2.59806390126677944748e-19,0.00000000000000000000e+00,1.89353328594852989685e-19,7.58612414269964179213e-20,0.00000000000000000000e+00,1.60902919022186047822e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.74804634207830860733e-16,1.96196917080337881581e-16,1.92417142454280161655e-16,2.38494968666227040671e-20,1.69701665267080407281e-20,1.66432606204613171438e-20,9.85913401541065700939e-22,9.66919574147225757482e-22,9.85889349101520804912e-22,9.66896198858294491507e-22,1.67951140366457892955e-22,7.17953384423146138907e-23,7.04123042722705433833e-23,6.79108497166264748773e-23,6.66025330270770762517e-23,6.79091929569103683240e-23,6.66009229102745229818e-23,4.49059002779109121733e-29,1.59882670540549740067e-29,1.56802760321404465774e-29,1.96503841841903031913e-29,1.92718154327829786880e-29,1.96499047915003554622e-29,1.92713495364809350649e-29,6.50369355264674412423e-23,0.00000000000000000000e+00,6.50154826741056610755e-23,8.33154013526448202592e-25,0.00000000000000000000e+00,1.44770498261699571220e-24,0.00000000000000000000e+00,1.15658936079623782847e-18,8.25744930301775861436e-19,2.09928469343461361749e-21,8.09836782174786127048e-19,2.05884155032288428996e-21,1.06782643437425123370e-24,1.04220054157947111963e-24,9.95163136242258628864e-25,1.33738371239504511077e-25,2.79188733997665384961e-25,2.32532417266677432859e-25,2.22163630603186918507e-25,2.72636895731676408076e-26,6.30185492371321108096e-26,
5.99484250318940858904e+00,1.95872476712653844143e-16,1.76179981134706389343e-22,1.13575235200505715441e-18,2.64240922166282928702e-19,0.00000000000000000000e+00,1.94394704022640834618e-19,7.69153676659091452921e-20,0.00000000000000000000e+00,1.61610612931377377950e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.95869004150282319048e-16,1.39839498932742993103e-16,1.37148027054940484285e-16,2.42904249443139300580e-20,1.72835919151248919979e-20,1.69509610686801925175e-20,1.00552234633990559294e-21,9.86169194502857950916e-22,1.00549783113902859243e-21,9.86145312449315281890e-22,1.76179981134700065183e-22,7.53122928959642789732e-23,7.38628724365658364773e-23,7.12375237868703790040e-23,6.98664248556920109275e-23,7.12357869759362605313e-23,6.98647329008950767433e-23,4.72354797719337747007e-29,1.68178572796819905281e-29,1.64941897151040912600e-29,2.06694656829728434165e-29,2.02716432882649728015e-29,2.06689617497633215451e-29,2.02711523699995219078e-29,6.76894051098982874280e-23,0.00000000000000000000e+00,6.76672269886319056282e-23,8.68656849318562678360e-25,0.00000000000000000000e+00,1.49913010743606215059e-24,0.00000000000000000000e+00,1.13575234998741924090e-18,8.10860781750588469730e-19,2.12550409186501041183e-21,7.95254254825189263632e-19,2.08459481864880519483e-21,1.10392399993755403775e-24,1.07744143300119720932e-24,1.02942196791548669940e-24,1.38573039339822491009e-25,2.86300482515842487612e-25,2.40350069878199516965e-25,2.29715658707657837054e-25,2.82274051018817903821e-26,6.48234975620455246133e-26,
6.07832312829723608871e+00,1.94959209886899987434e-16,1.84763352764224525819e-22,1.11511542617289168505e-18,2.69649358395410252007e-19,0.00000000000000000000e+00,1.99407573825885764712e-19,7.81143276446835957066e-20,0.00000000000000000000e+00,1.63846110117235798555e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.94955832728084071019e-16,1.39162737895022174580e-16,1.36533911891009914921e-16,2.47345774931765934677e-20,1.75963252415048458358e-20,1.72639479446273242457e-20,1.02512427257416583132e-21,1.00575936708369940588e-21,1.02509929775966051624e-21,1.00573499360960204542e-21,1.84763352764217849011e-22,7.89673815112199173064e-23,7.74757652533954691966e-23,7.46948550184021554344e-23,7.32838467662774825140e-23,7.46930352486449647135e-23,7.32820708127051000531e-23,4.96732696452255047469e-29,1.76829985081094392665e-29,1.73489840383750750474e-29,2.17321919947390297299e-29,2.13216643588827189816e-29,2.17316625394540600164e-29,2.13211476517547741389e-29,7.05534086530006795680e-23,0.00000000000000000000e+00,7.05303892381606271879e-23,9.07151536635090452271e-25,0.00000000000000000000e+00,1.55715848918687239173e-24,0.00000000000000000000e+00,1.11511542394034733795e-18,7.95985154822980683147e-19,2.15117806764280020243e-21,7.80948756358458487936e-19,2.11054168264544400667e-21,1.14275789167492443799e-24,1.11541683864275450142e-24,1.06568306748386767944e-24,1.43819321430318394145e-25,2.96294323923516593108e-25,2.48477111737724490653e-25,2.37475627483077211943e-25,2.92754612519903478958e-26,6.70011102708274036028e-26,
6.16296625513294227261e+00,2.11076095064540515268e-16,1.93689326356839970355e-22,1.09453962377793461066e-18,2.74359953305835661219e-19,0.00000000000000000000e+00,2.04641247830173336311e-19,7.87627939187239950201e-20,0.00000000000000000000e+00,1.64899260030500180198e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.11073077353137922337e-16,1.50622490967385221554e-16,1.47867201224963019907e-16,2.51785957195292118131e-20,1.79066881021629372751e-20,1.75791491524972063187e-20,1.04462183962715383292e-21,1.02551290217307821238e-21,1.04459632928665146747e-21,1.02548803118286823086e-21,1.93689326356832917389e-22,8.27575874019818194695e-23,8.12438327031862989470e-23,7.82800004522181459842e-23,7.68480491222705196577e-23,7.82780888040117752502e-23,7.68461853845512291663e-23,5.22169532900817651952e-29,1.85833098225987145670e-29,1.82433944934278411104e-29,2.28380956287773550145e-29,2.24203255569815513399e-29,2.28375379077209749343e-29,2.24197818137519366873e-29,7.34295644149503467803e-23,0.00000000000000000000e+00,7.34057163718764443852e-23,9.40521254425445641796e-25,0.00000000000000000000e+00,1.61776199453044829396e-24,0.00000000000000000000e+00,1.09453962131420644786e-18,7.81064294776169023789e-19,2.17610657265515003691e-21,7.66776532528207620731e-19,2.13629975781004929167e-21,1.18121406011993132771e-24,1.15291529611729816669e-24,1.10177365314766473172e-24,1.48190453483464456380e-25,3.05529191317706720012e-25,2.57007734910401552775e-25,2.45738812972152837162e-25,3.01461434519373810683e-26,6.89682654398944877055e-26,
6.24878807200688779488e+00,2.26260960530010770630e-16,2.02972596270921382582e-22,1.07406037936611536366e-18,2.79203298564275070952e-19,0.00000000000000000000e+00,2.09753744662986828240e-19,7.96124514605562420221e-20,0.00000000000000000000e+00,1.66191775071652773759e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.26258237514600015074e-16,1.61448122367977109906e-16,1.58515910327852743815e-16,2.56228078189179663152e-20,1.82212504986206879125e-20,1.78903381174728310172e-20,1.06439887249995376442e-21,1.04506731849352606620e-21,1.06437282376274197862e-21,1.04504194475179669212e-21,2.02972596270913953458e-22,8.67183767057798328655e-23,8.51435021093761114659e-23,8.20265002737909518196e-23,8.05367394698578147898e-23,8.20244928620910246558e-23,8.05347840757976735647e-23,5.48713843042065133451e-29,1.95270712629298650804e-29,1.91724441395637076396e-29,2.39973477453338178108e-29,2.35615092303414309856e-29,2.39967604649247986567e-29,2.35609371680068995335e-29,7.63658777782947408383e-23,0.00000000000000000000e+00,7.63411744799069607841e-23,9.77487717432859019950e-25,0.00000000000000000000e+00,1.67835801905340591405e-24,0.00000000000000000000e+00,1.07406037665060864589e-18,7.66400011787258658929e-19,2.20109043590628384197e-21,7.52480697034095798475e-19,2.16111436789406886475e-21,1.22018268621422523056e-24,1.19096517344010705548e-24,1.13864862315143924934e-24,1.53068079015230916547e-25,3.13763478641385147369e-25,2.65419937815037377065e-25,2.53854183773012671122e-25,3.11208858577510188984e-26,7.09738489452603384391e-26,
6.33580499265825380917e+00,2.12040968846602982784e-16,2.12612793248569045370e-22,1.05363112362176210627e-18,2.83854439275248783049e-19,0.00000000000000000000e+00,2.14993204039643204763e-19,8.04839548552041460126e-20,0.00000000000000000000e+00,1.66953879631171519100e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.12038159485639493458e-16,1.51262642422691245838e-16,1.48592712086974611146e-16,2.60656095756811030053e-20,1.85312418843908129548e-20,1.82041663689301915914e-20,1.08394405852876229343e-21,1.06481140955239633137e-21,1.08391756957279958185e-21,1.06478553182680122896e-21,2.12612793248561193068e-22,9.08138708574950642942e-23,8.92110104660007950498e-23,8.59004109119934224386e-23,8.43841865312486304839e-23,8.58983117149140804880e-23,8.43821357729603230086e-23,5.78310143421085791418e-29,2.05065450378046152792e-29,2.01446055180249993247e-29,2.53130612789606152471e-29,2.48662615459329318409e-29,2.53124426893201092454e-29,2.48656572301948718648e-29,7.92935490180042911915e-23,0.00000000000000000000e+00,7.92680406970281627780e-23,1.01603105907211679499e-24,0.00000000000000000000e+00,1.73560387529417226371e-24,0.00000000000000000000e+00,1.05363112063729561250e-18,7.51630411365245902425e-19,2.22506958587503761063e-21,7.38363416246962654903e-19,2.18579499659898625010e-21,1.25961172506858719607e-24,1.22949183514687601678e-24,1.17582419711794096642e-24,1.58128331898323255653e-25,3.22619064557314285065e-25,2.73809286251268370568e-25,2.61958085548421483816e-25,3.21339106103024220295e-26,7.29170655068071748850e-26,
6.42403365939419046526e+00,2.11292343009951613452e-16,2.22638218196361445970e-22,1.03335131894473187008e-18,2.89411530094624015369e-19,0.00000000000000000000e+00,2.20292692918407936965e-19,8.11992166929075774923e-20,0.00000000000000000000e+00,1.69224260692507445799e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.11289616256642477895e-16,1.50699363641023011925e-16,1.48097953179880071277e-16,2.65089443141893387777e-20,1.88425987052280411755e-20,1.85173517280755501275e-20,1.10360504351941209599e-21,1.08455433528395599824e-21,1.10357806734409532802e-21,1.08452796933949320881e-21,2.22638218196353170490e-22,9.50775775601151598081e-23,9.34364188653843084499e-23,8.99334350710121854852e-23,8.83809814625306053400e-23,8.99312367663509692272e-23,8.83788328859466477300e-23,6.07243879729791276406e-29,2.15296180457519250311e-29,2.11579897317293122556e-29,2.65738281049767214980e-29,2.61151039908564772742e-29,2.65731785426627307776e-29,2.61144691223588291390e-29,8.26929098607380749596e-23,0.00000000000000000000e+00,8.26664496724503639389e-23,1.05390508767024498979e-24,0.00000000000000000000e+00,1.80685468551461618267e-24,0.00000000000000000000e+00,1.03335131563520268325e-18,7.37019942118270902641e-19,2.24876511683086058187e-21,7.24297318535292860710e-19,2.20994638363989166901e-21,1.30204209069543287068e-24,1.27088556092228282492e-24,1.21519716478563607894e-24,1.63020208445477080190e-25,3.34470284623447371439e-25,2.83131589515879377050e-25,2.70848512684558131120e-25,3.31140817206382090483e-26,7.55515569009009200881e-26,
6.51349094627280944536e+00,1.86702616686176852309e-16,2.33032400468534685031e-22,1.01310297082154071643e-18,2.95189642928778095550e-19,0.00000000000000000000e+00,2.25712725236292594970e-19,8.22232024470593543874e-20,0.00000000000000000000e+00,1.71551846210337495099e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.86699632663246184183e-16,1.33109259974826775621e-16,1.30914772831583205774e-16,2.69493104964176130127e-20,1.91480121524886731918e-20,1.88323512565443978440e-20,1.12295452250201679716e-21,1.10444109100459843007e-21,1.12292706422126493294e-21,1.10441424109496127630e-21,2.33032400468525939353e-22,9.94778109208377658390e-23,9.78378884750101135694e-23,9.40956009464690211002e-23,9.25443070806680356597e-23,9.40933001378641076830e-23,9.25420572492349368205e-23,6.37346443403237691571e-29,2.25894614536168249618e-29,2.22170672027378593793e-29,2.78798016999990570018e-29,2.74201652778717202381e-29,2.78791199881335718210e-29,2.74194986701495496131e-29,8.59770172394163553288e-23,0.00000000000000000000e+00,8.59494736777773661527e-23,1.09718725041713940730e-24,0.00000000000000000000e+00,1.87926795254828341397e-24,0.00000000000000000000e+00,1.01310296717242925069e-18,7.22297722366358145167e-19,2.27130959610582084207e-21,7.10389663045822905294e-19,2.23386398699554300216e-21,1.34306532110841878550e-24,1.31091202025023208471e-24,1.25320100047515905133e-24,1.68680925850124754796e-25,3.45722898430159039995e-25,2.92120064233039426067e-25,2.79361965761400264939e-25,3.42519615056836288858e-26,7.82165401079239202277e-26,
6.60419396233030475685e+00,1.55323083194702136917e-16,2.43774229945344082985e-22,9.92779401049590402152e-19,2.99035041821597933709e-19,0.00000000000000000000e+00,2.31032392762655721651e-19,8.28049688271754414955e-20,0.00000000000000000000e+00,1.70848842165047527394e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.55319620107451480370e-16,1.10731027235478078149e-16,1.08916591930242006481e-16,2.73830331643562221401e-20,1.94550344636983654874e-20,1.91362606427904682172e-20,1.14243573142929615369e-21,1.12371581429303414628e-21,1.14240778874380537952e-21,1.12368844445817070212e-21,2.43774229945334914129e-22,1.04058105577879448911e-22,1.02353097037627697944e-22,9.84280857307084374908e-23,9.68152461126280989983e-23,9.84256782910885222576e-23,9.68128880277238099852e-23,6.68569657338204141392e-29,2.36962981153555848251e-29,2.33080305177988079367e-29,2.92435900990028398042e-29,2.87644055213852843277e-29,2.92428748338738890464e-29,2.87637049198461301810e-29,8.90472839260657167452e-23,0.00000000000000000000e+00,8.90190966827178751958e-23,1.13596305582249501233e-24,0.00000000000000000000e+00,1.93100707872775997149e-24,0.00000000000000000000e+00,9.92779397055079578699e-19,7.07772173950943212166e-19,2.29360885370091080913e-21,6.96174640951193389517e-19,2.25602586557054494510e-21,1.38456242837671451550e-24,1.35139289174845841626e-24,1.29316785099103085409e-24,1.73581303918158173075e-25,3.51922133378353859079e-25,3.01248021079249999898e-25,2.88326554036385463845e-25,3.52372038027254168988e-26,7.98530394526892075449e-26,
